"pressure","temperature"
7.054850347290383e9,608.8031601297532
7.139011321380854e9,610.2013925991926
7.223256171984219e9,611.6006336798577
7.307584877522583e9,613.0008771074018
7.391997417303855e9,614.4022045551349
7.476493775770438e9,615.8047312502684
7.561073939066038e9,617.2084846170026
7.645737893407614e9,618.6134814325293
7.73048562465727e9,620.0197387306554
7.815317118371212e9,621.4272299718035
7.900232360037798e9,622.8358959493912
7.985231334901335e9,624.2457637152089
8.070314031965554e9,625.6569572888372
8.155480443527947e9,627.0695472166753
8.240730563039938e9,628.4835521328843
8.326064383623333e9,629.8989909454027
8.411481898069578e9,631.3158828384398
8.496983098922276e9,632.7341886653329
8.58256797868073e9,634.1538576565184
8.66823652962062e9,635.5749130556474
8.753988746820099e9,636.9974573068624
8.839824629433708e9,638.4215698183723
8.925744177983942e9,639.8472711848368
9.01174739268866e9,641.2745822930736
9.097834273460398e9,642.7035243248632
9.184004820008032e9,644.1340516114313
9.270259032023523e9,645.5661181349057
9.356596908999184e9,646.999745059543
9.443018450125488e9,648.4349724318624
9.529523659231691e9,649.8719139255084
9.616112542776505e9,651.3106279964526
9.702785108241587e9,652.7511375566615
9.789541362829544e9,654.1934651863255
9.876381313573914e9,655.6375655069619
9.963304967519018e9,657.0833948854377
1.0050312331537043e10,658.5309766106535
1.0137403412225e10,659.9803342919067
1.0224578215904158e10,661.4314918621271
1.0311836750357853e10,662.8845289985479
1.0399179028451035e10,664.3395308409783
1.0486605064726805e10,665.7965241587609
1.057411487367267e10,667.2554679603179
1.0661708469826403e10,668.7163164251479
1.074938586758565e10,670.1790932263611
1.0837147081104422e10,671.643823920071
1.0924992124288317e10,673.1105344069028
1.1012921010793982e10,674.5792567154579
1.110093375402882e10,676.0500236940103
1.1189030368251694e10,677.5228981700159
1.1277210873004082e10,678.9979059757773
1.1365475289960226e10,680.4750038388862
1.1453823641162653e10,681.9542124682011
1.1542255948452372e10,683.4355594083586
1.1630772233450367e10,684.9190725715919
1.1719372517557102e10,686.4047802417869
1.1808056821952148e10,687.8927110786061
1.1896825167593744e10,689.382894121681
1.1985677575264997e10,690.8753145191779
1.2074614065856327e10,692.3699149083699
1.2163634661481745e10,693.8667415680711
1.225273938945349e10,695.365866793272
1.2341928278878923e10,696.8673241772882
1.2431201359011192e10,698.3711441795244
1.2520558658911257e10,699.8773614883951
1.2610000207447699e10,701.3860101636186
1.2699526033298576e10,702.8970959809725
1.2789136165295637e10,704.4105519335066
1.2878830632220661e10,705.9263850810771
1.2968609462737188e10,707.4446270101196
1.3058472685322422e10,708.9653097229406
1.3148420328267065e10,710.4884671574298
1.3238452422157528e10,712.014161012281
1.332856900212616e10,713.5424485130059
1.3418770104881184e10,715.0733489578641
1.350905576721564e10,716.6068056714057
1.3599426025992144e10,718.1428034413775
1.3689880918009289e10,719.6813756970167
1.3780420479909386e10,721.222556306993
1.387104474817833e10,722.7663795846682
1.396175375914544e10,724.3128829629372
1.4052547548983387e10,725.8621064285065
1.4143426153708225e10,727.4140861816978
1.4234389609303688e10,728.9687797887797
1.4325437951940676e10,730.5261494712641
1.4416571222840576e10,732.086249491225
1.4507789465686466e10,733.6491215737948
1.459909272523913e10,735.2148018609146
1.4690481046133429e10,736.7833269696422
1.4781954472878138e10,738.3547339980429
1.4873513049855993e10,739.9290605311879
1.4965156821376486e10,741.506295225197
1.5056885831992535e10,743.0863799398536
1.5148700126278288e10,744.6693370936882
1.5240599748734406e10,746.2552050869978
1.533258474374443e10,747.8440228241369
1.542465515557483e10,749.4358307716672
1.5516811028375214e10,751.030670496575
1.5609052407481525e10,752.6285822255054
1.5701379343359623e10,754.2295838317162
1.5793791888653883e10,755.8336100809831
1.5886290096438162e10,757.4406614678828
1.5978874019788937e10,759.0507781952757
1.6071543711697134e10,760.6640009962483
1.6164299225068262e10,762.2803711409405
1.6257140612722677e10,763.8999304434963
1.6350067927395893e10,765.5227212691415
1.6443081221738705e10,767.1487828326227
1.6536180548486637e10,768.7780687962469
1.6629365960643908e10,770.4105437688044
1.6722637511266655e10,772.046251038361
1.6815995253337257e10,773.6852347882757
1.6909439239764782e10,775.3275380325694
1.7002969527259329e10,776.9731855511095
1.7096586175916523e10,778.6222107588169
1.7190289247186523e10,780.2746583050279
1.728407880252919e10,781.9305170263343
1.7377954903758736e10,783.5897267533798
1.7471917612799576e10,785.25231642727
1.756596699158074e10,786.9183318220231
1.7660103101990723e10,788.5878193199608
1.775432600587805e10,790.2608259199085
1.7848635765051796e10,791.9373992455462
1.7943032441282185e10,793.6175875539171
1.8037516096301174e10,795.3014163565091
1.8132086792166187e10,796.9888189899405
1.8226744591131844e10,798.67979890312
1.8321489555526527e10,800.3744054080347
1.841632174822904e10,802.0726680886411
1.851124123738927e10,803.7745908707103
1.8606248093194214e10,805.4802146617195
1.8701342386561054e10,807.1895893959133
1.879652418840115e10,808.9027633169244
1.8891793569791527e10,810.61968922895
1.89871506022091e10,812.3403269056378
1.9082595357281364e10,814.0647275985885
1.9178127906644676e10,815.7929432483643
1.927374832194509e10,817.5250264941338
1.9369456674839363e10,819.2610306835056
1.946525303699588e10,821.0010098825463
1.9561137480095715e10,822.7450188859951
1.965711007589458e10,824.4930534689764
1.975317089661595e10,826.2450490560361
1.9849320014680874e10,828.0010409526169
1.99455575025949e10,829.7610851621145
2.004188343441852e10,831.5251835806565
2.0138297889299316e10,833.2933285470103
2.023480094826773e10,835.0655728788371
2.0331392692557205e10,836.841973095355
2.0428073203447914e10,838.6225607590732
2.05248425626658e10,840.4072635640101
2.062170085225182e10,842.1960864432855
2.0718648154421738e10,843.989087417911
2.081568455145584e10,845.7863253011205
2.091281012570037e10,847.5878597099319
2.1010024959568977e10,849.3937500042811
2.110732913554405e10,851.2040551719318
2.120472273617821e10,853.0188326642262
2.1302205844300106e10,854.8380322286874
2.1399778543251266e10,856.6616160197539
2.149744091661754e10,858.489646722659
2.159519304807466e10,860.3221878834892
2.1693035021390118e10,862.1593025471283
2.1790966922359894e10,864.0009657050182
2.188898884169573e10,865.8471554706094
2.198710087194991e10,867.6979356599484
2.208530310587122e10,869.5532925960093
2.2183595636816933e10,871.4131593118329
2.228197855845211e10,873.2775827119374
2.2380451964614697e10,875.1466242629076
2.2479015949269165e10,877.0203467885917
2.2577670606508354e10,878.898817655396
2.2676416030555397e10,880.7821051684911
2.2775252315765793e10,882.6702785861905
2.287417955662951e10,884.5633686837677
2.2973197848308304e10,886.4612871619569
2.3072307286328728e10,888.3640641318998
2.3171507966480293e10,890.2717705965216
2.3270799984710865e10,892.1844785535525
2.3370183437128975e10,894.1022610110014
2.346965842000635e10,896.0251920029541
2.356922502978041e10,897.9533466056982
2.3668883364418404e10,899.8866709138088
2.3768633527407818e10,901.8249554984714
2.3868475624612206e10,903.7681810548193
2.396840976246442e10,905.7164206028322
2.4068436047590164e10,907.6697481977396
2.4168554586810596e10,909.6282389462406
2.4268765487144947e10,911.5919690230614
2.436906885581327e10,913.5610156878615
2.446946480023902e10,915.5354529020728
2.4569953428282894e10,917.5152239998143
2.467053484853026e10,919.5002852915403
2.4771209169977444e10,921.4907161253612
2.487197650185267e10,923.4865964870277
2.497283695361913e10,925.488002912301
2.5073790634978096e10,927.4950145361388
2.517483765587198e10,929.5077152354835
2.527597812648765e10,931.5261900952936
2.5377212157411003e10,933.55040860496
2.5478539860054e10,935.5803062592494
2.5579961346306755e10,937.6159576922502
2.568147672836423e10,939.6573990721986
2.578308612362415e10,941.7045014909883
2.5884789652030563e10,943.7572874790657
2.5986587434891434e10,945.8158431886549
2.6088479593794113e10,947.880256029287
2.619046625071238e10,949.9505128921278
2.6292547528512173e10,952.0265262670313
2.6394723550591705e10,954.1083600903852
2.6496994440723682e10,956.1961042059007
2.65993603229975e10,958.2898497746124
2.6701821321823242e10,960.3896892968689
2.6804377561935833e10,962.495716634813
2.6907029168399246e10,964.6080270353558
2.700977626668124e10,966.7266317069455
2.711261898322213e10,968.8514380127637
2.7215557445062958e10,970.9825078379777
2.731859177969754e10,973.1199388143677
2.742172211499104e10,975.2638196947336
2.752494857918437e10,977.4142401349766
2.7628271300898857e10,979.5713017492318
2.773169040914124e10,981.7351077987691
2.7835206082830845e10,983.8912569066359
2.7938819065067425e10,986.004043982239
2.8042530298936073e10,988.0664463584609
2.814634078219592e10,990.0789672621219
2.8250251477536297e10,992.0421866193425
2.8354263311800694e10,993.9567213451915
2.8458377176057655e10,995.8232226235687
2.856259392573232e10,997.6423731780574
2.8666914380795242e10,999.4148822591754
2.877133928995699e10,1001.1521358801438
2.8875868930875694e10,1002.8815059645755
2.898050340038591e10,1004.6084481153126
2.908524272543822e10,1006.3329469879599
2.9190086932506607e10,1008.0549873141955
2.9295036047585182e10,1009.7745539020797
2.9400090096184696e10,1011.4916316363542
2.950524910332916e10,1013.2062054787398
2.96105130935524e10,1014.9182604682253
2.971588209089467e10,1016.6277817213531
2.982135611889907e10,1018.3347607839307
2.9926935200220196e10,1020.0392282935401
3.003261935661279e10,1021.7411958976924
3.013840860916651e10,1023.4406483942453
3.0244302978460365e10,1025.137564184632
3.0350302484829826e10,1026.8320260419573
3.045640716774646e10,1028.5243947664785
3.0562617074097572e10,1030.214747378043
3.0668932254179874e10,1031.9030702788725
3.0775352757927193e10,1033.5893499261665
3.088187863490741e10,1035.2735728323814
3.098850993431157e10,1036.9557390714024
3.109524670438692e10,1038.63588475804
3.120208899277767e10,1040.3140085808855
3.1309036846639194e10,1041.99009729408
3.1416090312744873e10,1043.664137704633
3.152324943748295e10,1045.336116672683
3.163051426685327e10,1047.006021111752
3.173788484646408e10,1048.6738367724927
3.18453612215286e10,1050.3395430496403
3.1952943436861576e10,1052.0031230662096
3.206063153687591e10,1053.6645639923445
3.216842556557925e10,1055.323863965524
3.2276325566044964e10,1056.9810570966122
3.2384331580684723e10,1058.6361448163063
3.2492443651376286e10,1060.2891145271753
3.2600661819578415e10,1061.9399536844464
3.27089861263275e10,1063.5886497962272
3.2817416612234085e10,1065.2351904237212
3.2925953317479427e10,1066.8795631814435
3.3034596287130566e10,1068.521980562201
3.3143345583605686e10,1070.1626934040737
3.3252201275486717e10,1071.8017026830646
3.336116343165257e10,1073.4389970873935
3.3470232120500328e10,1075.0745951334413
3.3579407409658638e10,1076.7085144865578
3.3688689366296494e10,1078.3407437182825
3.3798078057297165e10,1079.9712714364816
3.390757354925515e10,1081.6000862855556
3.4017175908473217e10,1083.227176946648
3.412688520095946e10,1084.8525321378509
3.4236701492424103e10,1086.4761406144069
3.434662484827653e10,1088.0979911689105
3.445665533362217e10,1089.7180726315066
3.456679301325943e10,1091.336373870088
3.467703795167649e10,1092.9528894690554
3.478739021268722e10,1094.56764714418
3.489784985943718e10,1096.1806576209208
3.5008416954610146e10,1097.7919099356284
3.5119091560566086e10,1099.4013901802357
3.522987373933779e10,1101.009082212262
3.534076355262752e10,1102.6149744396625
3.5451761061803696e10,1104.2190560685237
3.556286632789749e10,1105.8213163419368
3.567407941159953e10,1107.4217445401732
3.5785400373256584e10,1109.0203299808588
3.589682927697496e10,1110.6172362800448
3.600836620382375e10,1112.2127004908525
3.612001124082404e10,1113.8067704047155
3.623176447554361e10,1115.399463096154
3.6343625995206436e10,1116.9907686808085
3.645559588684831e10,1118.5806772982323
3.656767423731411e10,1120.1691791120575
3.667986113325506e10,1121.7562643101612
3.679215666112599e10,1123.341922756757
3.6904560907182556e10,1124.9261385153143
3.701707395747822e10,1126.5088967333581
3.712969589786147e10,1128.0901877230722
3.724242681397276e10,1129.6700018221059
3.7355266791241745e10,1131.2483293937303
3.746821591484888e10,1132.8251752840729
3.758127426925138e10,1134.4005686566654
3.769444193848776e10,1135.9745080842406
3.780771900629117e10,1137.546984077021
3.792110555616785e10,1139.1179871694742
3.8034601671394035e10,1140.6875079204558
3.814820743501302e10,1142.2555369133568
3.826192292983199e10,1143.822064756245
3.8375748238419e10,1145.3870820820089
3.848968344309979e10,1146.950579548497
3.860372862595465e10,1148.5125470825958
3.871788386881521e10,1150.0729689776797
3.8832149253261086e10,1151.6318318375659
3.894652486054277e10,1153.1907909015713
3.906101079856086e10,1154.7630953543564
3.9175607207263374e10,1156.3570649018516
3.9290314240718124e10,1157.972758523762
3.940513205527691e10,1159.6102359062827
3.952006080962261e10,1161.269557444017
3.9635100664816956e10,1162.9507842418327
3.97502517843488e10,1164.6539781166584
3.9865514334183304e10,1166.3792015992165
3.998088848281167e10,1168.1265179356926
4.009637440130172e10,1169.8959910893418
4.0211972263349045e10,1171.6876857420264
4.032768224532911e10,1173.5016786006897
4.044350452566523e10,1175.3380779168183
4.055943928524242e10,1177.1969598799606
4.0675486707597984e10,1179.0783940306142
4.079164697911629e10,1180.9824506701214
4.090792028908382e10,1182.9092008624552
4.102430682974505e10,1184.858716435943
4.1140806796359245e10,1186.831069984929
4.125742038725804e10,1188.8263348713722
4.137414780390408e10,1190.84458522638
4.149098925095027e10,1192.885895951671
4.16079449361937e10,1194.9503690045517
4.172501506985369e10,1197.0381380890278
4.1842199865143005e10,1199.1492907359548
4.195949953854148e10,1201.2838975087761
4.2076914309973465e10,1203.4420365289827
4.219444440287191e10,1205.6237898489915
4.231209004424365e10,1207.8292403455894
4.2429851465605194e10,1210.0497630544232
4.2547728903851494e10,1212.2766027911189
4.266572259870562e10,1214.5097419990173
4.2783832791256294e10,1216.7492342049823
4.290205972319932e10,1218.9951490941603
4.302040363747446e10,1221.247504814124
4.3138864778586075e10,1223.5063135050102
4.325744339268117e10,1225.7715782955363
4.337613972756438e10,1228.0433046176693
4.349495403271299e10,1230.3215051812272
4.3613886559292496e10,1232.6061926709526
4.373293756017221e10,1234.8973797457854
4.385210728994126e10,1237.1950894596728
4.397139600411529e10,1239.4993985771425
4.40908039592547e10,1241.8103532377124
4.4210331413381256e10,1244.12796715402
4.432997862627779e10,1246.4522540189116
4.444974585950477e10,1248.7832259158113
4.456963337641685e10,1251.1208853202584
4.468964144217938e10,1253.4652393490899
4.480977032378527e10,1255.8163014270337
4.493002029007216e10,1258.1740849544597
4.5050391611483315e10,1260.5386454476945
4.5170884559204796e10,1262.9100581059122
4.5291499405878876e10,1265.2883437810626
4.541223642595612e10,1267.673516970765
4.553309589579547e10,1270.0655921546127
4.5654078093682365e10,1272.4645837934581
4.5775183299846954e10,1274.8704481952723
4.589641179647969e10,1277.283080734357
4.60177638677457e10,1279.7010885649147
4.6139239793620926e10,1282.1098846761256
4.626083984443234e10,1284.4990295360794
4.638256428533582e10,1286.8684449649893
4.650441337939264e10,1289.2180311922239
4.6626387387828094e10,1291.5476896698256
4.674848657002559e10,1293.8573230693721
4.6870711183521255e10,1296.1468352785296
4.6993061483998726e10,1298.416131397288
4.711553772528434e10,1300.6651177338995
4.723814015934258e10,1302.8937018005126
4.736086903624105e10,1305.1018108795406
4.7483724603159996e10,1307.2894156777645
4.7606707105029205e10,1309.4564399803926
4.772981678475016e10,1311.6027943332142
4.785305388338215e10,1313.728390442835
4.797641864013971e10,1315.833141171399
4.8099911292390114e10,1317.9169605310492
4.8223532075651436e10,1319.9797636781393
4.834728122359072e10,1322.021466907198
4.847115896802264e10,1324.041987644653
4.859516553890824e10,1326.041244442321
4.8719301164354294e10,1328.019168104225
4.884356606986222e10,1329.9757285798728
4.8967960478711655e10,1331.910862519645
4.9092484612179855e10,1333.8244911872805
4.921713868972489e10,1335.7165369268805
4.934192292898613e10,1337.5869231558531
4.946683754578531e10,1339.435574357665
4.9591882754127655e10,1341.2624160744035
4.9717058766203415e10,1343.0673748991576
4.98423657923898e10,1344.8503784682216
4.996780404125299e10,1346.6113554531253
5.009337372926772e10,1348.3568814361302
5.021907514350753e10,1350.1002817508509
5.034490859951785e10,1351.8531098980484
5.0470874429565674e10,1353.642862350403
5.059697297065373e10,1355.4741790216688
5.072320456320655e10,1357.3453354068633
5.084956955000161e10,1359.2544589783486
5.097606827608856e10,1361.1995296512669
5.110270108870301e10,1363.178380852347
5.122946833717487e10,1365.1887012204652
5.135637037283133e10,1367.22803696545
5.148340754889477e10,1369.2937949093323
5.161058022037567e10,1371.3832462315283
5.173788874396086e10,1373.4935309362927
5.186533347789708e10,1375.618103631748
5.199291478428937e10,1377.734253440249
5.2120633027399216e10,1379.831681974122
5.224848857184552e10,1381.9103026549678
5.2376481781535225e10,1383.9700296681287
5.250461301966346e10,1386.0107779595878
5.263288264871383e10,1388.0324632326947
5.276129103045913e10,1390.035001944718
5.288983852596217e10,1392.018311303228
5.3018525495577095e10,1393.9823092623153
5.314735229895074e10,1395.9269145186424
5.3276319295024414e10,1397.8520465073366
5.340542684203599e10,1399.7576287297547
5.353467529710601e10,1401.6436195331567
5.366406501605598e10,1403.5099671404264
5.379359635380558e10,1405.3565924288025
5.392326966461314e10,1407.1834169832894
5.405308530207895e10,1408.9903630921865
5.418304361914914e10,1410.7773537424819
5.431314496811959e10,1412.5443126151058
5.4443389702929214e10,1414.2963003058117
5.45737782042068e10,1416.0460701150907
5.470431086431548e10,1417.7961673962945
5.4834988081495415e10,1419.5465878539424
5.4965810255908875e10,1421.2973271908968
5.509677778965361e10,1423.048381108429
5.5227891086776115e10,1424.7997492203028
5.535915055287261e10,1426.5514608942403
5.549055659501182e10,1428.3035338651098
5.5622109622050964e10,1430.055964018522
5.575381004484282e10,1431.8087472384934
5.5885658276249626e10,1433.561879407509
5.6017654731157234e10,1435.3153564065844
5.61497998264893e10,1437.0691741153298
5.6282093981221596e10,1438.8233284120113
5.641453761639654e10,1440.5778151736163
5.6547131155137764e10,1442.332630275917
5.667987502266491e10,1444.0877695935337
5.681276964630847e10,1445.8432290000003
5.694581545552483e10,1447.599004367829
5.707901288191145e10,1449.3550915685742
5.721236235912459e10,1451.1115043763762
5.734586432230177e10,1452.8682738908049
5.747951920849763e10,1454.625401900442
5.761332745687837e10,1456.3828844524814
5.774728950882055e10,1458.1407175931358
5.788140580792708e10,1459.898897367702
5.801567680004325e10,1461.657419820624
5.815010293327311e10,1463.4162809955599
5.8284684657995804e10,1465.175476935445
5.841942242688224e10,1466.9350036825595
5.855431669491176e10,1468.6948572785918
5.86893679193891e10,1470.4550337647077
5.882457655996138e10,1472.2155291816148
5.895994307863544e10,1473.9763395696307
5.909546793979519e10,1475.73746096875
5.92311516148018e10,1477.4990269508992
5.936699459077161e10,1479.2611750089086
5.950299736222615e10,1481.0239033551886
5.9639160426482216e10,1482.7872091072604
5.977548428358736e10,1484.5510893842193
5.991196943634155e10,1486.315541306817
6.0048616390318886e10,1488.0805619975483
6.018542565388963e10,1489.8461485807345
6.0322397738242424e10,1491.6122981826097
6.0459533157406746e10,1493.3790079314085
6.059683242827559e10,1495.1462749574516
6.073429607062846e10,1496.9140963932355
6.087192460715447e10,1498.6824693735193
6.100971856347582e10,1500.4513910354167
6.114767846817145e10,1502.2208601416473
6.128580485246625e10,1503.9909044396277
6.142409824995216e10,1505.7615469181621
6.156255919700774e10,1507.532784910189
6.1701188233055016e10,1509.3046157513145
6.183998590058438e10,1511.0770367799046
6.19789527451797e10,1512.85004533718
6.211808931554366e10,1514.6236387673093
6.2257396163523506e10,1516.3978144175055
6.2396873844136856e10,1518.1725696381209
6.2536522915598015e10,1519.9479017827452
6.2676343939344406e10,1521.7238082083024
6.281633748006341e10,1523.5002862751512
6.2956504105719406e10,1525.2773333471832
6.309684438758117e10,1527.054946791925
6.323735890024955e10,1528.833123980638
6.337804822143804e10,1530.6118902150308
6.351891293151694e10,1532.3912722354146
6.3659953614002335e10,1534.1712680813453
6.380117085583785e10,1535.951875361507
6.394256524743076e10,1537.7330916890514
6.408413738268144e10,1539.514914681704
6.4225887859013176e10,1541.2973419618768
6.4367817280834015e10,1543.0765760190702
6.4509926269407036e10,1544.846228881257
6.46522154538741e10,1546.6034412247207
6.479468546682096e10,1548.3457448611207
6.493733694339805e10,1550.0706882480179
6.5080170521247e10,1551.7758437882082
6.522318684042901e10,1553.458815152503
6.5366386543355e10,1555.1172445904726
6.550977027471808e10,1556.7500693071927
6.5653338679220215e10,1558.3620267542672
6.57970924020814e10,1559.9553948320097
6.5941032089791756e10,1561.5301002501267
6.608515839074346e10,1563.0860699397472
6.62294719552563e10,1564.6232310479402
6.637397343560349e10,1566.141510932146
6.6518663486038315e10,1567.6408371545338
6.6663542762821106e10,1569.1211374762743
6.680861192424695e10,1570.5823398517427
6.6953871630673805e10,1572.0243724226405
6.709932254455133e10,1573.4471635120433
6.7244965330450195e10,1574.850641618377
6.739080065509207e10,1576.2347354093192
6.753682918738023e10,1577.5993737156305
6.768305159843062e10,1578.9444855249133
6.782946856160377e10,1580.269999975304
6.797608075253714e10,1581.575846349096
6.8122888849178314e10,1582.8619540662944
6.826989353181861e10,1584.1282543236384
6.841709548290028e10,1585.374693041474
6.856449538698076e10,1586.6012106349508
6.871209393096962e10,1587.807735835996
6.885989180428682e10,1588.9941974879307
6.900788969889977e10,1590.1605245390526
6.915608830936108e10,1591.306646036163
6.930448833284715e10,1592.4324911180338
6.945309046919734e10,1593.537989008816
6.960189542095403e10,1594.6230690113946
6.975090389340338e10,1595.6876605006848
6.990011659461685e10,1596.7343802052967
7.004953421371944e10,1597.7762485216685
7.0199157430066e10,1598.8182647291467
7.0348986920941e10,1599.8604287886637
7.049902336759782e10,1600.9027406666826
7.064926745529256e10,1601.945200335252
7.079971987331784e10,1602.9878077720612
7.095038131503741e10,1604.0305629604989
7.110125247792085e10,1605.0734658897074
7.125233406357875e10,1606.1165165546433
7.140362677779828e10,1607.1597149561337
7.155513133057922e10,1608.2030611009366
7.170684843617026e10,1609.2465550018
7.185877881310574e10,1610.2901966775228
7.2010923184243e10,1611.3339861530155
7.21632822767998e10,1612.377924777963
7.231585682221382e10,1613.4220244456528
7.246864755613286e10,1614.4662931296286
7.262165521858928e10,1615.5107309306297
7.27748805541254e10,1616.555337955943
7.292832431183324e10,1617.6001143194712
7.308198724539478e10,1618.6450601418
7.32358701131225e10,1619.6901755502656
7.33899736780006e10,1620.735460679024
7.354429870772653e10,1621.7809156691224
7.369884597475317e10,1622.8265406685675
7.38536162563313e10,1623.872335832399
7.400861033455272e10,1624.9183013227619
7.416382899639378e10,1625.9644373089784
7.431927303375949e10,1627.0107439676233
7.447494324352815e10,1628.0572214825986
7.463084042759644e10,1629.10387004521
7.478696539292499e10,1630.150689854243
7.494331895158476e10,1631.1976811160405
7.509990192080362e10,1632.2448440445828
7.525671512301373e10,1633.292178861566
7.541375938589938e10,1634.339685796483
7.557103554244543e10,1635.3873650867054
7.57285444309863e10,1636.4352169775657
7.588628689525565e10,1637.4832417224409
7.60442637886605e10,1638.5314238616795
7.62024759950832e10,1639.5797282349276
7.6360924413842e10,1640.6281353465022
7.651960995299171e10,1641.6766439353878
7.667853352649992e10,1642.725275373466
7.683769605450699e10,1643.7740342317768
7.699709846347244e10,1644.8229207229458
7.715674168628021e10,1645.8719350687281
7.731662666230324e10,1646.9210775001131
7.747675433746889e10,1647.9703482574312
7.763712566432521e10,1649.019747590462
7.77977416021081e10,1650.0692757585434
7.795860311680933e10,1651.1189330306838
7.811971118124556e10,1652.1687196856742
7.828106677512816e10,1653.2186360122023
7.8442670885134e10,1654.268682308969
7.86045245049773e10,1655.318858884805
7.876662863548218e10,1656.369166058792
7.892898428465657e10,1657.4196041603807
7.909159246776677e10,1658.4701735295157
7.925445420741325e10,1659.5208745167583
7.941757053360736e10,1660.5717074834138
7.958094248384914e10,1661.6226728016586
7.974457110320619e10,1662.67377085467
7.990845744439368e10,1663.7250020367578
8.007260256785533e10,1664.7763667534987
8.023700754184563e10,1665.8278654218702
8.040167344251318e10,1666.879498470389
8.056660135398515e10,1667.9312663392502
8.073179236845299e10,1668.9831694804689
8.089724758625922e10,1670.0352083580224
8.106296811590823e10,1671.0873912449488
8.12289550738806e10,1672.1397302050314
8.139520958493916e10,1673.192227016546
8.156173278232355e10,1674.244882215023
8.172852580786998e10,1675.2976963486674
8.189558981210559e10,1676.3506699785153
8.20629259543443e10,1677.403803678594
8.223053540278386e10,1678.4570980360838
8.239841933460442e10,1679.5105536514825
8.256657893606854e10,1680.5641911155744
8.273501541736531e10,1681.6182242281434
8.290373001922447e10,1682.672807833529
8.307272400038829e10,1683.7279442952192
8.324199862985808e10,1684.7836360028637
8.341155518701534e10,1685.8398853726071
8.358139496174483e10,1686.8966948474254
8.375151925455952e10,1687.9540668974676
8.392192937672752e10,1689.0120040204035
8.409262665040097e10,1690.0705087417784
8.42636124087469e10,1691.1295836153704
8.443488799608035e10,1692.1892312235573
8.460645476799924e10,1693.249454177685
8.477831409152184e10,1694.310255118447
8.495046734522597e10,1695.3716367162656
