"pressure","temperature"
4.751967747701058e9,2237.6349644161487
4.814533251884178e9,2241.8567831148316
4.877198352533667e9,2246.0356828602066
4.93996283566324e9,2250.154149702151
5.00282650904197e9,2254.2106589432237
5.065789181207972e9,2258.205194092835
5.128850656915525e9,2262.1378118411058
5.192010737675384e9,2266.0085019453636
5.255269221974973e9,2269.8217132246214
5.318625947614484e9,2273.617518989893
5.382080803845042e9,2277.4225843366935
5.445633700323723e9,2281.2369255471285
5.509284547125263e9,2285.0605588848243
5.57303325474429e9,2288.8935005946237
5.636879734097475e9,2292.7357669022767
5.700823896525755e9,2296.5868355810994
5.764865609351504e9,2300.421420956317
5.829004622857014e9,2304.2184971647716
5.893240644650039e9,2307.9825732055524
5.957573381635385e9,2311.718088944656
6.022002540095417e9,2315.429424742491
6.086527825768463e9,2319.1209110075347
6.151148943925359e9,2322.7968377000107
6.21586559944415e9,2326.4601164354235
6.280677523786659e9,2330.1056362828485
6.345584470606431e9,2333.729862935587
6.41058620227912e9,2337.332812367005
6.47568248023651e9,2340.914560413569
6.540873064621254e9,2344.475181224253
6.606157714666505e9,2348.0146911884663
6.671536188909908e9,2351.5331074318756
6.737008245198399e9,2355.030456562297
6.802573652203703e9,2358.5083163027275
6.868232208693682e9,2361.9682293401324
6.9339837237555685e9,2365.410199407654
6.999828005711796e9,2368.8342308449687
7.065764862123225e9,2372.2403285915075
7.131794099792369e9,2375.6284981796994
7.197915524766556e9,2378.998745860428
7.2641289421540365e9,2382.351130442495
7.330434155804177e9,2385.6857466988363
7.396830982947983e9,2389.0027568369787
7.4633192644119625e9,2392.3012581960365
7.529898849128428e9,2395.57962733108
7.596569584926474e9,2398.83625445637
7.663331318514331e9,2402.0695452511222
7.730183895462316e9,2405.277922656283
7.797127160186523e9,2408.4598286585797
7.864160955933197e9,2411.613726058052
7.931285124763788e9,2414.7381002152633
7.998499508220621e9,2417.833639408763
8.065803965297626e9,2420.9069190935083
8.133198361276782e9,2423.962950412315
8.200682563431318e9,2427.005580745359
8.268256438097313e9,2430.0351662271482
8.335919850851529e9,2433.051704467447
8.403672666552893e9,2436.05519341146
8.471514749343463e9,2439.0456313370923
8.539445962649391e9,2442.0230168522144
8.607466169181921e9,2444.9873488919307
8.675575230938389e9,2447.938827843772
8.743773028222548e9,2450.8786404846855
8.812059456214148e9,2453.807366070436
8.880434415878046e9,2456.724998087088
8.948897807493004e9,2459.6315302852913
9.017449530651693e9,2462.52695667859
9.086089484260822e9,2465.411278501204
9.154817566255783e9,2468.284536096939
9.22363367362067e9,2471.1467488908897
9.292537702549063e9,2473.9979114210637
9.361529548552923e9,2476.838018477194
9.430609106462694e9,2479.665583839556
9.499776294867975e9,2482.4721073104315
9.569031050573614e9,2485.2535211431727
9.63837331727245e9,2488.0098003944986
9.707803037433792e9,2490.740921202412
9.777320152307892e9,2493.4468607765607
9.846924601930643e9,2496.1275973885563
9.916616325128233e9,2498.7831103622498
9.986395259521864e9,2501.413380063968
1.005626134153247e10,2504.0183878927123
1.0126214506385515e10,2506.598116270328
1.0196254688115833e10,2509.1525530318413
1.0266381820267286e10,2511.6853386793305
1.0336595866226393e10,2514.2085882870306
1.0406896800969368e10,2516.725119263846
1.0477284604681131e10,2519.2349221505997
1.0547759257059765e10,2521.7379875974016
1.0618320737315264e10,2524.2343063633552
1.0688969024168213e10,2526.7238693162644
1.0759704095848543e10,2529.206667432337
1.083052593009417e10,2531.6826917958833
1.0901434504149734e10,2534.151933599016
1.097242979476528e10,2536.6143841413445
1.1043511778195002e10,2539.0700348296727
1.1114680430195856e10,2541.5188771776866
1.1185935731388979e10,2543.961405401068
1.1257277679334013e10,2546.398184857009
1.1328706277499697e10,2548.829229889027
1.14002215294293e10,2551.2545309963707
1.1471823438257183e10,2553.6740810698943
1.1543512006558676e10,2556.0879013246526
1.1615287236257416e10,2558.4960059949844
1.1687149128774412e10,2560.8983856784266
1.1759097685116734e10,2563.295031052009
1.1831132905876112e10,2565.68593287212
1.1903254791227404e10,2568.0710819743704
1.1975463340927141e10,2570.4504692734567
1.2047758554312025e10,2572.8240857630212
1.2120140430297474e10,2575.1924412480726
1.2192608954838572e10,2577.557797915025
1.2265164107296661e10,2579.9208646354627
1.2337805863752817e10,2582.28163765785
1.241053419992546e10,2584.640113250216
1.2483349091169147e10,2586.996287700125
1.2556250512473242e10,2589.350157314645
1.262923843846066e10,2591.7017184203187
1.2702312843386518e10,2594.050967363128
1.2775473701136835e10,2596.397900508466
1.2848720985227217e10,2598.7425142411034
1.2922054668721977e10,2601.0848284201566
1.2995474724041327e10,2603.4248673219195
1.3068981123131405e10,2605.762628841285
1.3142573837551882e10,2608.0980868206702
1.3216252843510109e10,2610.429656815184
1.329001812941899e10,2612.7558196261293
1.3363869687810488e10,2615.076567360269
1.3437807510777271e10,2617.3918921935247
1.3511831589971079e10,2619.701786370849
1.3585941916601152e10,2622.006242206102
1.3660138481432632e10,2624.305252081924
1.373442127478501e10,2626.598808449613
1.3808790286530428e10,2628.886903828987
1.3883245506092133e10,2631.169530808261
1.395778692244283e10,2633.4466820439106
1.403241452410309e10,2635.718350260544
1.4107128299139679e10,2637.9845282507654
1.418192823516394e10,2640.245208875039
1.425681431933015e10,2642.5003850615567
1.4331786539659307e10,2644.7502741630024
1.4406844900776474e10,2646.995465538975
1.4481989413339722e10,2649.2360980659573
1.4557220090222694e10,2651.472167927027
1.4632536943909185e10,2653.7036673599873
1.4707939986518349e10,2655.930588651955
1.478342922980302e10,2658.1529241393177
1.4859004685148104e10,2660.3706662076884
1.4934666363568836e10,2662.5838072918605
1.5010414275709143e10,2664.79233987576
1.5086248431839977e10,2666.9962564923994
1.5162168841857601e10,2669.1955497238305
1.5238175515281889e10,2671.3902122010923
1.5314268461254625e10,2673.5802366041617
1.539044768853779e10,2675.7656156619046
1.5466713205511875e10,2677.9463421520213
1.5543065020174086e10,2680.1217691545644
1.561950314584877e10,2682.28555694918
1.5696027603019012e10,2684.433276397627
1.5772638414457169e10,2686.5649052989625
1.5849335602225851e10,2688.680421802627
1.5926119187677574e10,2690.779804406527
1.6002989191454428e10,2692.8630342906163
1.607994563335737e10,2694.930113495174
1.6156988532304117e10,2696.9810369783077
1.6234117906439575e10,2699.015783895282
1.631133377320365e10,2701.034333740049
1.63886361493309e10,2703.0366663433756
1.6466025050850262e10,2705.022761870958
1.6543500493084839e10,2706.9926008215334
1.6621062490651531e10,2708.9461640249683
1.6698711057460863e10,2710.88343264035
1.6776446206716724e10,2712.804388154062
1.6854267950916193e10,2714.7090123778567
1.6932176302735868e10,2716.600584086037
1.7010171284245983e10,2718.487192360941
1.70882529210231e10,2720.3704326988413
1.716642123983788e10,2722.250299962119
1.724467626716378e10,2724.126789037304
1.732301802917536e10,2725.9998948350644
1.74014465517466e10,2727.869612290189
1.747996186044925e10,2729.7359363615788
1.755856398055105e10,2731.5988620322332
1.7637252937014046e10,2733.4583843092328
1.771602875449286e10,2735.31449822373
1.7794891457332993e10,2737.1671988309317
1.7873841069568993e10,2739.0164812100857
1.7952877614922783e10,2740.862342306386
1.8032001116696083e10,2742.7047955959792
1.8111211597730797e10,2744.543848990781
1.819050908049585e10,2746.3794975584583
1.8269893587140343e10,2748.2117363901043
1.8349365139491795e10,2750.040560600231
1.8428923763580467e10,2751.8662476250006
1.8508569499503452e10,2753.6891086812143
1.8588302392330708e10,2755.5091500641856
1.8668122487253757e10,2757.3263668125014
1.874802982924549e10,2759.1407539807687
1.8828024463058655e10,2760.9523066396196
1.8908106433224323e10,2762.7610198757116
1.898827578405023e10,2764.5668887917323
1.9068532559619225e10,2766.369908506401
1.9148876803787663e10,2768.1700741544696
1.9229308560183807e10,2769.967380886726
1.9309827872206165e10,2771.7618238699947
1.939043478302187e10,2773.553398287138
1.947112933556507e10,2775.342099337059
1.9551911572535244e10,2777.127922234702
1.963278153639552e10,2778.910862211052
1.971373926937103e10,2780.690914513136
1.9794784813447197e10,2782.4680744040243
1.9875918210368084e10,2784.2423371628315
1.995713950163463e10,2786.0137080378154
2.0038448734385635e10,2787.782460952949
2.0119845968167377e10,2789.5488405377587
2.0201331266906902e10,2791.3128578869105
2.0282904694240364e10,2793.0745224304546
2.036456631361169e10,2794.83382950047
2.0446316188328674e10,2796.590774438943
2.0528154381561554e10,2798.345352597773
2.061008095634168e10,2800.097559338785
2.06920959755601e10,2801.847390033732
2.0774199501966217e10,2803.594840064305
2.085639159816629e10,2805.3399048221363
2.0938672326622105e10,2807.0825797088105
2.1021041749649467e10,2808.8228601358687
2.110349992941685e10,2810.560741524816
2.1186046927943855e10,2812.2962193071266
2.1268682807099808e10,2814.0292889242505
2.135140762860229e10,2815.7599458276213
2.1434221454015625e10,2817.488185478659
2.1517124344749405e10,2819.21400334878
2.160011636205695e10,2820.9373949193987
2.1683197567033897e10,2822.658355681937
2.1766368024363663e10,2824.3770900890318
2.1849627811583263e10,2826.0938458924857
2.193297701091385e10,2827.8086331798545
2.201641570503229e10,2829.5214476646756
2.2099943976572067e10,2831.2322850662335
2.2183561908122242e10,2832.941141109566
2.226726958222639e10,2834.6480115254694
2.2351067081381546e10,2836.3528920505037
2.2434954488037117e10,2838.055778426999
2.2518931884593746e10,2839.7566692921446
2.2602999353272354e10,2841.45557717681
2.2687156976138435e10,2843.1525059418
2.277140483516143e10,2844.847451337162
2.285574301225692e10,2846.5404091184128
2.2940171589285534e10,2848.231375046542
2.302469064805172e10,2849.920344888016
2.310930027030265e10,2851.607314414785
2.3194000537726997e10,2853.292279404286
2.3278791531953823e10,2854.9752356394506
2.3363673334551304e10,2856.6561789087054
2.3448646027025562e10,2858.33510500598
2.3533709690819443e10,2860.0120097307104
2.361886440731134e10,2861.6869527275994
2.3704110270156e10,2863.3602052846422
2.378944737894439e10,2865.031847201761
2.3874875836115944e10,2866.7018745875102
2.3960395744167294e10,2868.3702835528825
2.4046007205651684e10,2870.0370702113114
2.4131710323178253e10,2871.702230678672
2.4217505199411484e10,2873.365761073285
2.4303391937070446e10,2875.027657515914
2.438937063892819e10,2876.6879161297734
2.4475441407811024e10,2878.346533040525
2.4561604346597893e10,2880.0035043762828
2.4647859558219616e10,2881.658826267612
2.473420714565822e10,2883.3124948475315
2.4820647211946228e10,2884.9645062515165
2.490717986016596e10,2886.614856617499
2.499380519344875e10,2888.263542085866
2.5080523314974236e10,2889.910558923211
2.5167334327909958e10,2891.5559162207664
2.5254238335314537e10,2893.199622678613
2.5341235440236107e10,2894.8416744083916
2.5428325745767227e10,2896.4820675238775
2.5515509355044125e10,2898.1207981409875
2.560278637124588e10,2899.757862377777
2.5690156898760986e10,2901.3933541169813
2.577762105450962e10,2903.027504435804
2.5865178960397537e10,2904.660355477475
2.5952830740338116e10,2906.291903778326
2.6040576518415764e10,2907.9221458748516
2.6128416418885845e10,2909.551078303709
2.6216350566174606e10,2911.1786976017142
2.6304379084879025e10,2912.8050003058397
2.6392502099766724e10,2914.42998295321
2.6480719735775948e10,2916.0536420811036
2.656903211801531e10,2917.6759742269446
2.6657439371763775e10,2919.2969759283033
2.674594162247047e10,2920.916643722892
2.683453899575464e10,2922.5349741485625
2.692323161740541e10,2924.151963743303
2.7012019613381725e10,2925.7676090452333
2.710090310981214e10,2927.381906592604
2.7189882232994728e10,2928.994852923791
2.7278957109396885e10,2930.606444577293
2.736812786565515e10,2932.2166780917287
2.7457394628575058e10,2933.825550005831
2.7546757525130978e10,2935.4330568584455
2.763621668246588e10,2937.0391951885244
2.772577222789117e10,2938.6439615351264
2.781542428888653e10,2940.2473524374095
2.790517299309965e10,2941.848663214644
2.799501848258662e10,2943.444684065796
2.8084960907273293e10,2945.034302746952
2.8175000420793327e10,2946.617505247764
2.8265137176970272e10,2948.1942775740094
2.8355371329817734e10,2949.7646057474944
2.84457030335395e10,2951.328475805943
2.8536132442529755e10,2952.8858738028944
2.8626659711373108e10,2954.436785807592
2.8717284994844833e10,2955.981197904877
2.8808008447910946e10,2957.5190961950766
2.889883022572843e10,2959.0504667938953
2.8989750483645275e10,2960.575295832302
2.9080769377200645e10,2962.093569456414
2.9171887062125088e10,2963.605273827388
2.9263103694340565e10,2965.110395121301
2.9354419429960655e10,2966.608919529035
2.9445834425290653e10,2968.100833256162
2.9537348836827755e10,2969.5861225228205
2.962896282126111e10,2971.0647735636007
2.972067653547202e10,2972.5367726274244
2.9812490136534023e10,2974.0021059774185
2.9904403781713062e10,2975.460759890799
2.9996417628467556e10,2976.9127206587436
3.0088531834448563e10,2978.357974586268
3.018074655749988e10,2979.7965079921023
3.0273061955658215e10,2981.228307208564
3.0365478189628593e10,2982.6554371149386
3.045799543410011e10,2984.08142362425
3.055061386939676e10,2985.50674942053
3.0643333677707935e10,2986.93141250314
3.0736155041741554e10,2988.3554108696753
3.0829078144726105e10,2989.7787425159554
3.0922103170412777e10,2991.201405436016
3.1015230303077446e10,2992.623397622102
3.110845972752283e10,2994.044717560943
3.120179162901968e10,2995.465373425219
3.1295226193250435e10,2996.885371888467
3.1388763606385883e10,2998.304710920929
3.148240405513093e10,2999.723388490841
3.1576147726726658e10,3001.141402564419
3.1669994808952534e10,3002.558751105854
3.1763945490128483e10,3003.975432077299
3.1857999959117107e10,3005.391443438862
3.1952158405325855e10,3006.8067831485946
3.2046421018709167e10,3008.2214491624823
3.214078798977069e10,3009.635439434435
3.2235259509565464e10,3011.0487519162753
3.232983576970221e10,3012.461384557732
3.2424516962345436e10,3013.8733353064263
3.251930328021775e10,3015.284602107865
3.2614194916602062e10,3016.6951829054246
3.2709192065343918e10,3018.105075640347
3.280429492085367e10,3019.514278251726
3.2899503678108803e10,3020.922788676497
3.299481853258178e10,3022.3344285425733
3.3090239679605022e10,3023.7584444795807
3.3185767315085457e10,3025.19666843442
3.3281401635783722e10,3026.6491305432455
3.3377142839461758e10,3028.1158611255314
3.347299112489367e10,3029.596890685361
3.3568946691876865e10,3031.092249912726
3.3665009741243263e10,3032.6019696848302
3.376118047487065e10,3034.1260810674057
3.385745909569409e10,3035.664615316034
3.3953845807717613e10,3037.2176038774796
3.4050340816025852e10,3038.7850783910303
3.414694432679598e10,3040.367070689845
3.424365654730968e10,3041.9636128023144
3.4340477685965343e10,3043.574736953429
3.443740795229027e10,3045.2004755661546
3.453444755695318e10,3046.8408612628236
3.463159671175141e10,3048.4959341087842
3.4728855629449356e10,3050.1657423872552
3.482622452390663e10,3051.850322468053
3.4923703610139275e10,3053.5497083725895
3.502129310435779e10,3055.263934335273
3.511899322398026e10,3056.993034805014
3.521680418764566e10,3058.7370444467415
3.531472621522726e10,3060.4959981429333
3.541275952784626e10,3062.269930995152
3.5510904347885574e10,3064.0588783256026
3.5609160899003746e10,3065.862875678691
3.5707529406149055e10,3067.6819588226053
3.5806010095573746e10,3069.516007916145
3.590460318608731e10,3071.356763988176
3.600330887622431e10,3073.1964122747477
3.610212735741871e10,3075.034948875632
3.620105882154673e10,3076.8723698881404
3.630010346092777e10,3078.7086714071097
3.639926146832544e10,3080.54384952489
3.64985330369484e10,3082.377900331332
3.6597918360451454e10,3084.2108199137765
3.669741763293634e10,3086.042604357038
3.679703104895282e10,3087.873249743392
3.68967588034995e10,3089.7027521525656
3.6996601092024864e10,3091.5311076617204
3.709655811042813e10,3093.358312345439
3.7196630055060234e10,3095.184362275714
3.72968171227247e10,3097.0092535219305
3.739711951067858e10,3098.8329821508537
3.7497537416633415e10,3100.6555442266153
3.759807103875604e10,3102.476939752738
3.769872057544356e10,3104.2971831475616
3.7799486225421455e10,3106.116276983275
3.790036818781365e10,3107.934217281952
3.8001366662200775e10,3109.7510000625734
3.8102481848621e10,3111.5666213410136
3.8203713947570946e10,3113.381077130022
3.830506316000649e10,3115.19436343921
3.840652968734366e10,3117.0064762750317
3.85081137314594e10,3118.817411640769
3.860981549469247e10,3120.6271655365144
3.871163517984426e10,3122.4357339591547
3.8813572990179565e10,3124.2431129023526
3.891562912942747e10,3126.049298356531
3.901780380636697e10,3127.854460646834
3.912009724513104e10,3129.658794600195
3.922250967588231e10,3131.4623049882794
3.932504132986533e10,3133.2649885724045
3.942769243901238e10,3135.0668421107175
3.953046323594593e10,3136.8678623581777
3.963335395398136e10,3138.6680460665402
3.973636482712949e10,3140.4673899843383
3.983949609009931e10,3142.2658908568696
3.994274797830052e10,3144.063545426177
4.004612072784626e10,3145.860350431031
4.014961457555569e10,3147.6563026069134
4.025322975895671e10,3149.451398686001
4.035696651628863e10,3151.2456353971447
4.04608250865048e10,3153.0390094658546
4.056480570927537e10,3154.8315176142814
4.066890862498991e10,3156.6231565611956
4.077313407471689e10,3158.413932235005
4.0877482299995224e10,3160.203857559744
4.098195354299318e10,3161.992931571468
4.108654804658022e10,3163.7811509679377
4.11912660543563e10,3165.5685124431666
4.1296107810654495e10,3167.3550126874
4.14010735605438e10,3169.1406483870965
4.150616354983181e10,3170.9254162249067
4.161137802506752e10,3172.7093128796514
4.171671723354405e10,3174.4923350263025
4.182218142330145e10,3176.2744793359598
4.192777084312944e10,3178.0557424758317
4.203348574257016e10,3179.8361211092124
4.213932637192102e10,3181.6156118954586
4.224529298223748e10,3183.394211489971
4.235138582533581e10,3185.1719586287863
4.2457605166953026e10,3186.94906551313
4.256395128246454e10,3188.725618453404
4.2670424452025375e10,3190.5016149172106
4.277702495680492e10,3192.277052369383
4.288375307899192e10,3194.0519282719683
4.299060910179972e10,3195.826240084217
4.309759330947133e10,3197.599985262563
4.3204705987284645e10,3199.3731612606134
4.331194742155768e10,3201.145765529129
4.341931789965377e10,3202.9177955160144
4.352681770998691e10,3204.6892486662973
4.363444714202698e10,3206.4601224221155
4.374220648630523e10,3208.2304142227017
4.3850096034419495e10,3210.000121504366
4.395811607903972e10,3211.76924170048
4.4066266913913345e10,3213.5377729001953
4.417454883375317e10,3215.305726524583
4.428296213412668e10,3217.0731120168607
4.4391507111607315e10,3218.839926800332
4.450018406386495e10,3220.6061682950626
4.460899328967153e10,3222.3718339178663
4.471793508890664e10,3224.1369210822822
4.482700976256316e10,3225.90142719856
4.493621761275298e10,3227.6653496736403
4.5045558942712654e10,3229.4286859111353
4.5155034056809204e10,3231.19143331131
4.5264643260545876e10,3232.9535892710637
4.537438686056796e10,3234.7151511839097
4.548426516466863e10,3236.4761164399574
4.5594278481794876e10,3238.2364824258907
4.5704427122053345e10,3239.996246524948
4.581471139671639e10,3241.755406116904
4.5925131618228e10,3243.5139585780457
4.603568810020983e10,3245.271936730564
4.614638117042745e10,3247.0295325356474
4.6257211167556526e10,3248.7868320206526
4.636817843577195e10,3250.5438334423266
4.647928332072516e10,3252.300535056383
4.6590526169553116e10,3254.056935117498
4.670190733088745e10,3255.813031879307
4.681342715486373e10,3257.568823594402
4.692508599313061e10,3259.324308514329
4.703688419885925e10,3261.079484889582
4.714882212675274e10,3262.8343509696037
4.726090013305557e10,3264.588905002778
4.73731185755632e10,3266.3431452364307
4.748547781363171e10,3268.097069916822
4.75979782081875e10,3269.850677289146
4.771062012173714e10,3271.603969834691
4.782340391809366e10,3273.356962989043
4.793632996255001e10,3275.10965948255
4.8049398621947464e10,3276.8620575664886
4.8162610264743614e10,3278.614155490894
4.827596526102246e10,3280.3659515045556
4.8389463982504776e10,3282.117443855011
4.850310680255826e10,3283.868630788543
4.861689409620804e10,3285.6195105501733
4.8730826240147156e10,3287.370081383659
4.8844903612747086e10,3289.1203415314853
4.895912659406843e10,3290.8702892348633
4.9073495565871605e10,3292.619922733723
4.918801091162775e10,3294.369240266709
4.930267301652953e10,3296.1182400711737
4.941748226750226e10,3297.8669203831732
4.953243905321487e10,3299.615279437462
4.964754376409118e10,3301.363315467486
4.97627967923211e10,3303.1110267053764
4.987819853187205e10,3304.858411381947
4.999374937850038e10,3306.6054677266843
5.0109449734391495e10,3308.352320760125
5.022530002021245e10,3310.099126441316
5.034130066479202e10,3311.845894051723
5.0457452099834e10,3313.5926227569635
5.057375475921089e10,3315.3393117251144
5.0690209078979744e10,3317.0859601267384
5.080681549739799e10,3318.8325671349085
5.092357445493954e10,3320.5791319252353
5.104048639431099e10,3322.3256536758936
5.1157551760467995e10,3324.072131567649
5.127477100063173e10,3325.8185647838854
5.1392144564305626e10,3327.5649525106314
5.150967290329219e10,3329.3113526350094
5.162735647159866e10,3331.0586193940144
5.17451957253999e10,3332.8075674465085
5.186319112318969e10,3334.558431383897
5.198134312587654e10,3336.311447724707
5.2099652196805916e10,3338.0668549920424
5.221811880178262e10,3339.8248937926805
5.233674340909352e10,3341.585806897858
5.245552648953061e10,3343.349839325807
5.2574468516414246e10,3345.1172384260935
5.26935699656169e10,3346.888253965829
5.281283131558691e10,3348.6631382178
5.293225304737285e10,3350.442146050596
5.305183564464802e10,3352.22553502079
5.3171579593735405e10,3354.0135654672504
5.329148538363279e10,3355.806500607638
5.341155350603843e10,3357.6046066371873
5.3531784455376854e10,3359.408152829822
5.36521787288252e10,3361.2174116416977
5.377273682633985e10,3363.032658817254
5.389345925068331e10,3364.8541734978508
5.401434650745169e10,3366.682238333086
5.413539910510237e10,3368.5171395948796
5.425661755498224e10,3370.3591672944194
5.437800237135611e10,3372.2085391071223
5.44995540824537e10,3374.0644948762642
5.462127323676146e10,3375.926208312804
5.474316039262268e10,3377.793468242227
5.486521611190045e10,3379.666060572586
5.498744096000625e10,3381.543768318886
5.510983550592868e10,3383.4263716288833
5.5232400322262596e10,3385.3136478103343
5.53551359852383e10,3387.2053713596974
5.54780430747511e10,3389.1009304842214
5.5601122174937775e10,3390.997947040587
5.5724373873994446e10,3392.895327983511
5.58477987638997e10,3394.793073865065
5.597139744024315e10,3396.691185249205
5.609517050225749e10,3398.5896627118987
5.621911855285083e10,3400.4885068412495
5.634324219863941e10,3402.3877182376245
5.646754204998073e10,3404.2872975137816
5.659201872100706e10,3406.187245295003
5.671667282965928e10,3408.0875622192243
5.684150499772127e10,3409.9882489371703
5.69665158508545e10,3411.8893061124904
5.709170601863323e10,3413.790734421893
5.721707613457997e10,3415.692534555288
5.734262683620144e10,3417.5947072159256
5.746835876502496e10,3419.4972531205376
5.759427256663525e10,3421.4001729994825
5.772036889071169e10,3423.3034675968925
5.784664839106601e10,3425.2071376708186
5.797311172568045e10,3427.1111839933833
5.8099759556746376e10,3429.0156073509306
5.8226592550703354e10,3430.920408544179
5.835361137827872e10,3432.8255883883767
5.848081671452762e10,3434.7311477134626
5.860820923887354e10,3436.6370873642213
5.8735789635149345e10,3438.543408200447
5.886355859163878e10,3440.4501110971073
5.899151680111856e10,3442.357196944507
5.9119664960900894e10,3444.2646827428143
5.924800378451336e10,3446.1727251159114
5.937653400574059e10,3448.0814330722997
5.950525636935785e10,3449.9908143193456
5.963417162489264e10,3451.900890027216
5.976328052693381e10,3453.811666963225
5.9892583835273926e10,3455.7231474537853
6.002208231504337e10,3457.635333850857
6.01517767367649e10,3459.548228532237
6.02816678764087e10,3461.4618339018493
6.041175651544837e10,3463.376152390046
6.054204344091755e10,3465.291186453902
6.0672529445467384e10,3467.206938577524
6.080321532742464e10,3469.1234112723587
6.09341018908508e10,3471.040607077507
6.106518994560182e10,3472.9585285600397
6.119648030738869e10,3474.8771783153225
6.132797379783901e10,3476.796558967343
6.1459671244559166e10,3478.7166731690413
6.1591573481197525e10,3480.6375236026483
6.172368134750845e10,3482.559112980026
6.18559956894173e10,3484.4814440430155
6.198851735908608e10,3486.4045195637877
6.21212472149804e10,3488.3283423452003
6.225418612193696e10,3490.2529152211587
6.238733495123232e10,3492.178241056985
6.252069458065244e10,3494.104322749791
6.26542658945633e10,3496.031163228856
6.278804978398243e10,3497.9587654560078
6.292204714665161e10,3499.887132426018
6.30562588871105e10,3501.8162671669925
6.319068591677131e10,3503.7461727407745
6.332532915399467e10,3505.676852243353
6.346018952416639e10,3507.608308805276
6.359526795977562e10,3509.540545592069
6.373056540049373e10,3511.473570691651
6.386608279276025e10,3513.407406883829
6.4001821090154e10,3515.3420623856737
6.413778125357165e10,3517.2775405787756
6.427396425140948e10,3519.2138635522465
6.441037107407575e10,3521.1511882361024
6.454700273671845e10,3523.0896163317607
6.4683860269350044e10,3525.0291527902004
6.482094471045698e10,3526.96980261371
6.495825710710082e10,3528.9115708565437
6.50957985150208e10,3530.8544626255834
6.5233569998738045e10,3532.798483081016
6.537157263166157e10,3534.743637437019
6.5509807496195724e10,3536.689930962457
6.564827568384949e10,3538.637368981591
6.5786978295347496e10,3540.585956874799
6.592591644074281e10,3542.5357000793097
6.606509123953147e10,3544.4866040899446
6.620450382076895e10,3546.438674459876
6.634415532318848e10,3548.3919168013967
6.648404689532124e10,3550.346336786703
6.662417969561858e10,3552.3019401486886
6.6764554892576225e10,3554.258732681756
6.690517366486041e10,3556.216720242638
6.704603720143632e10,3558.175908751234
